rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,9.00,1.00,2.00,0.00,4.00,1.15,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,10.00,1.00,2.00,0.00,4.00,0.53,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,11.00,1.00,2.00,0.00,4.00,0.42,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,12.00,1.00,2.00,0.00,4.00,0.93,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,13.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,13.00,1.00,1.00,0.00,1.00,0.58,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,14.00,1.00,2.00,0.00,4.00,0.49,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,15.00,0.00,0.00,0.00,4.00,0.55,0.00,1.00,0.00,0.00,2.00,0.00,5.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,16.00,1.00,1.00,0.00,1.00,0.29,2.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,17.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,17.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,17.00,1.00,2.00,0.00,4.00,0.04,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
